nr_id_unidade_negocio;nr_orders;nr_product_sku;nr_item_sku;dt_orders;nr_canal_venda;ds_status;nr_id_lojista;qty_item;vl_item;vl_product_unit;vl_discounting;vl_product_discounting;vl_freight_discounting;vl_freight
5;227075238;1502858070;1502858070;20200813;9;ENT;30976;1;"279,9";NULL;0;"279,9";"33,26";"33,26"
5;227077423;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"9,3";"9,3"
5;227078034;6386473;6386473;20200813;3;ENT;30976;1;"68,9";NULL;0;"68,9";"24,14";"24,14"
5;227079602;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"13,44";"13,44"
5;227086990;11719925;11719925;20200813;7;ENT;30976;1;"198,9";NULL;0;"198,9";"26,17";"26,17"
5;227098586;1500632011;1500632011;20200813;3;ENT;30976;1;"304,9";NULL;0;"304,9";"34,86";"34,86"
5;227099621;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"10,34";"10,34"
5;227107334;12887080;12887080;20200813;3;PAP;30976;1;"279,9";NULL;0;"279,9";"49,82";"49,82"
5;227115662;1503641730;1503641730;20200813;7;ENT;30976;1;"213,9";NULL;0;"213,9";"41,77";"41,77"
5;227116095;9378076;9378076;20200813;7;PAP;30976;1;"26,8606";NULL;0;"26,8606";"5,0948";"5,0948"
5;227116095;9378076;9378076;20200813;7;PAP;30976;1;"100,0394";NULL;0;"100,0394";"18,9752";"18,9752"
5;227118611;7906859;7906859;20200813;3;ENT;30976;1;"129,9";NULL;0;"129,9";"11,35";"11,35"
5;227127587;13932212;13932212;20200813;7;PAP;30976;1;"139,9";NULL;0;"139,9";19;19
5;227129578;12730876;12730876;20200813;7;PAP;30976;1;"95,9";NULL;0;"95,9";"13,07";"13,07"
5;227137009;12770158;12770158;20200813;7;CAN;30976;1;45;NULL;0;"40,5";"10,34";"10,34"
5;227137243;1502879473;1502879473;20200813;7;ENT;30976;1;"99,9";NULL;0;"92,91";"9,91";"9,91"
5;227139434;12770158;12770158;20200813;7;TRD;30976;1;45;NULL;0;"40,5";16;16
5;227142668;11265824;11265824;20200813;7;ENT;30976;1;"19,9";NULL;0;"19,9";"7,6";"7,6"
5;227146629;7659491;7659491;20200813;7;ENT;30976;1;"183,9";NULL;0;"183,9";"36,96";"36,96"
5;227148130;7986644;7986644;20200813;7;CAN;30976;1;"74,9";NULL;0;"74,9";18;18
5;227148403;1501686252;1501686252;20200813;7;PAP;30976;1;"379,9";NULL;0;"379,9";"26,17";"26,17"
5;227148527;1502878047;1502878047;20200813;7;TRN;30976;1;"269,9";NULL;0;"269,9";"35,47";"35,47"
5;227155146;1500444407;1500444407;20200813;3;TRD;30976;1;449;NULL;0;449;"86,46";"86,46"
5;227156566;12563853;12563853;20200813;3;ENT;30976;1;"47,9";NULL;0;"47,9";"23,47";"23,47"
5;227156682;1504106936;1504106936;20200813;3;TRN;30976;1;199;NULL;0;199;"44,57";"44,57"
5;227158219;5877706;5877706;20200813;7;ENT;30976;1;"43,9";NULL;0;"43,9";"10,56";"10,56"
5;227161394;13932212;13932212;20200813;7;PAP;30976;1;"139,9";NULL;0;"139,9";20;20
5;227164399;5145868;5145868;20200813;9;CAN;30976;1;"290,9";NULL;0;"290,9";"24,2";"24,2"
5;227164677;1503017328;1503017328;20200813;18;CAN;30976;1;"269,9";NULL;0;"269,9";"21,5";"21,5"
5;227165542;1500805713;1500805713;20200813;7;ROT;30976;1;"59,9";NULL;0;"59,9";"21,85";"21,85"
5;227166467;12770158;12770158;20200813;7;TRN;30976;1;45;NULL;0;"40,5";"25,27";"25,27"
5;227171400;8918977;8918977;20200813;3;ENT;30976;1;499;NULL;0;499;"36,51";"36,51"
5;227173509;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"13,44";"13,44"
5;227180906;14187579;14187579;20200813;3;TRN;30976;1;"91,9";NULL;0;"91,9";"31,7";"31,7"
5;227185584;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"9,3";"9,3"
5;227188510;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"13,44";"13,44"
5;227189087;1500000179;1500000179;20200813;7;ENT;30976;1;"253,9";NULL;0;"253,9";"7,84";"7,84"
5;227189529;7009531;7009531;20200813;3;PVC;30976;1;"282,9";NULL;0;"282,9";"33,67";"33,67"
5;227189956;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"9,3";"9,3"
5;227190221;4474540;4474540;20200813;7;PAP;30976;1;"109,9";NULL;0;"109,9";"24,44";"24,44"
5;227192058;6447845;6447845;20200813;3;ROT;30976;1;"91,9";NULL;0;"91,9";"33,92";"33,92"
5;227192869;1500865806;1500865806;20200813;7;PAP;30976;1;"392,9";NULL;0;"392,9";"8,08";"8,08"
5;227194049;1502878022;1502878022;20200813;3;ENT;30976;1;"469,9";NULL;0;"469,9";"32,54";"32,54"
5;227194827;14734668;14734668;20200813;3;PAP;30976;1;"67,9";NULL;0;"67,9";"14,16";"14,16"
5;227194876;1504277127;1504277127;20200813;3;TRN;30976;1;"359,9";NULL;0;"359,9";"41,43";"41,43"
5;227195054;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"13,44";"13,44"
5;227198457;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"13,44";"13,44"
5;227201441;12770158;12770158;20200813;3;ENT;30976;1;45;NULL;0;"40,5";"9,3";"9,3"
5;227201875;7486796;7486796;20200813;7;TRD;30976;1;"100,9";NULL;0;"100,9";"46,46";"46,46"
5;227203812;1503494480;1503494480;20200814;3;IVE;30976;1;"59,9";NULL;0;"59,9";"32,58";"32,58"
5;227205991;6372509;6372509;20200814;3;PVC;30976;1;"167,9";NULL;0;"167,9";"39,18";"39,18"
5;227206876;14187598;14187598;20200814;7;CAN;30976;1;"91,9";NULL;0;"91,9";"16,04";"16,04"
5;227207412;14187598;14187598;20200814;7;ENT;30976;1;"91,9";NULL;0;"91,9";"16,04";"16,04"
5;227208782;1504663635;1504663635;20200814;3;CAN;30976;1;"558,9";NULL;0;"558,9";"48,98";"48,98"
5;227209019;1502887838;1502887838;20200814;7;ENT;30976;1;299;NULL;0;299;65;65
5;227209136;7906859;7906859;20200814;7;TRN;30976;1;"129,9";NULL;0;"129,9";"28,49";"28,49"
5;227210876;11769473;11769473;20200814;7;TRN;30976;1;529;NULL;0;529;"101,78";"101,78"
5;227211685;1501505026;1501505026;20200814;18;ENT;30976;1;"90,9";NULL;0;"90,9";"24,2";"24,2"
5;227216364;182968;182968;20200814;7;ENT;30976;1;"509,9";NULL;0;"509,9";"30,31";"30,31"
5;227216868;12770158;12770158;20200814;3;TRN;30976;1;45;NULL;0;45;"22,19";"22,19"
5;227220223;1502878022;1502878022;20200814;7;ENT;30976;1;"469,9";NULL;0;"437,01";"32,54";"32,54"
5;227227844;12606027;12606027;20200814;7;IVE;30976;1;"73,9";NULL;0;"73,9";"40,72";"40,72"
5;227227844;12606027;12606027;20200814;7;TRN;30976;1;"73,9";NULL;0;"73,9";"40,72";"40,72"
5;227229285;1500411672;1500411672;20200814;3;ENT;30976;1;"143,9";NULL;0;"143,9";"23,9";"23,9"
5;227230155;12841134;12841134;20200814;3;TRD;30976;1;"202,9";NULL;0;"202,9";"55,5";"55,5"
5;227233429;1503496667;1503496667;20200814;3;ENT;30976;1;"29,9";NULL;0;"29,9";"11,29";"11,29"
5;227244509;13932212;13932212;20200814;7;PAP;30976;1;"139,9";NULL;0;"139,9";19;19
5;227245891;1500411235;1500411235;20200814;3;CAN;30976;1;"36,9";NULL;0;"36,9";"10,56";"10,56"
5;227246944;1504450035;1504450035;20200814;7;PAP;30976;3;"473,7";NULL;0;"473,7";"97,62";"97,62"
5;227249773;1502992057;1502992057;20200814;7;ENT;30976;1;"95,9";NULL;0;"95,9";"9,91";"9,91"
5;227250245;10479769;10479769;20200814;7;ENT;30976;1;"1916,9";NULL;0;"1916,9";"87,75";"87,75"
5;227251218;12770158;12770158;20200814;7;PVC;30976;6;270;NULL;0;243;"20,88";"20,88"
5;227253502;14187579;14187579;20200814;3;ENT;30976;1;"91,9";NULL;0;"91,9";"16,04";"16,04"
5;227263078;12770158;12770158;20200814;7;ENT;30976;1;45;NULL;0;"40,5";"14,92";"14,92"
5;227271818;7906859;7906859;20200814;3;ENT;30976;1;"129,9";NULL;0;"129,9";"19,15";"19,15"
5;227275119;13479337;13479337;20200814;3;TRN;30976;1;"1175,9";NULL;0;"1175,9";"271,47";"271,47"
5;227281141;5691931;5691931;20200814;7;TRD;30976;1;"39,9";NULL;0;"39,9";"7,13";"7,13"
5;227283143;1501498668;1501498668;20200814;3;PVC;30976;1;"89,9";NULL;0;"89,9";"24,73";"24,73"
5;227283794;14945301;14945301;20200814;7;PVC;30976;1;"61,9";NULL;0;"61,9";"18,41";"18,41"
5;227285228;1501660137;1501660137;20200814;7;CAN;30976;1;"76,9";NULL;0;"76,9";27;27
5;227288257;1502887621;1502887621;20200814;3;PVC;30976;1;"217,9";NULL;0;"217,9";"57,31";"57,31"
5;227288747;1502887621;1502887621;20200814;3;PVC;30976;1;"217,9";NULL;0;"217,9";"49,82";"49,82"
5;227290244;1503486910;1503486910;20200814;7;ENT;30976;1;289;NULL;0;289;"23,33";"23,33"
5;227292846;1504053148;1504053148;20200814;7;TRD;30976;1;"1363,9";NULL;0;"1363,9";"89,63";"89,63"
5;227293261;1501686252;1501686252;20200814;3;PAP;30976;1;"379,9";NULL;0;"379,9";"89,87";"89,87"
5;227304849;7663976;7663976;20200814;7;ENT;30976;1;"106,9";NULL;0;"106,9";"10,34";"10,34"
5;227318055;12701929;12701929;20200814;3;TRN;30976;1;"720,9";NULL;0;"720,9";"36,51";"36,51"
5;227321206;1504508690;1504508690;20200814;7;PAP;30976;2;"93,8";NULL;0;"93,8";"15,4";"15,4"
5;227326079;1504011074;1504011074;20200814;3;ENT;30976;1;"218,9";NULL;0;"218,9";"49,96";"49,96"
5;227326287;4865605;4865605;20200814;3;ENT;30976;1;"239,9";NULL;0;"239,9";"24,1";"24,1"
5;227331864;8858386;8858386;20200814;7;IVE;30976;1;"2889,9";NULL;0;"2889,9";"89,2";"89,2"
5;227335858;13399545;13399545;20200814;3;PAP;30976;1;"1116,9";NULL;0;"1116,9";"24,28";"24,28"
5;227336064;11503937;11503937;20200814;7;TRN;30976;1;"159,9";NULL;0;"159,9";"52,28";"52,28"
5;227336615;4828966;4828966;20200814;7;ENT;30976;1;"24,9";NULL;0;"24,9";"8,21";"8,21"
5;227336615;10622609;10622609;20200814;7;IVE;30976;1;"86,9";NULL;0;"86,9";"8,47";"8,47"
5;227341769;6226257;6226257;20200815;3;ENT;30976;1;284;NULL;0;284;45;45
5;227342416;5877706;5877706;20200815;7;ENT;30976;1;"43,9";NULL;0;"43,9";"11,41";"11,41"
5;227345640;7913904;7913904;20200815;3;ENT;30976;1;"199,9";NULL;0;"199,9";0;0
5;227345784;1500395441;1500395441;20200815;7;ETR;30976;1;"919,9439";NULL;0;"919,9439";"75,0961";"75,0961"
5;227345784;1500395441;1500395441;20200815;7;ETR;30976;1;"159,0561";NULL;0;"159,0561";"12,9839";"12,9839"
5;227350780;13418052;13418052;20200815;7;PAP;30976;1;"481,9";NULL;0;"481,9";"86,46";"86,46"
5;227362878;1502879473;1502879473;20200815;3;ENT;30976;1;"99,9";NULL;0;"99,9";"11,38";"11,38"
5;227372789;1502887621;1502887621;20200815;18;PVC;30976;1;"229,9";NULL;0;"229,9";"53,81";"53,81"
5;227387658;12729619;12729619;20200815;3;ENT;30976;1;"69,9";NULL;0;"69,9";"17,99";"17,99"
5;227394276;1504119024;1504119024;20200815;7;IVE;30976;1;498;NULL;0;498;"49,28";"49,28"
5;227395958;1504118875;1504118875;20200815;7;PVC;30976;1;"183,9";NULL;0;"183,9";"56,1";"56,1"
5;227399919;4026276;4026276;20200815;18;ENT;30976;1;"469,9";NULL;0;"469,9";"17,32";"17,32"
5;227415192;1501686252;1501686252;20200815;3;PAP;30976;1;"379,9";NULL;0;"379,9";"28,27";"28,27"
5;227429252;1502879473;1502879473;20200815;3;ENT;30976;1;"99,9";NULL;0;"92,91";"10,7";"10,7"
5;227436416;3548397;3548397;20200815;7;TRD;30976;1;"2612,9";NULL;0;"2612,9";"89,2";"89,2"
5;227439697;3416308;3416308;20200815;3;PAP;30976;1;"808,9";NULL;0;"808,9";"37,93";"37,93"
5;227440109;1501686252;1501686252;20200815;7;PAP;30976;1;"379,9";NULL;0;"379,9";"28,27";"28,27"
5;227443082;6876805;6876805;20200815;3;FIS;30976;1;"282,9";NULL;0;"282,9";"66,69";"66,69"
5;227444517;1502878022;1502878022;20200815;3;TRN;30976;1;"469,9";NULL;0;"469,9";"47,3";"47,3"
5;227450700;12627097;12627097;20200815;7;PAP;30976;1;"227,9";NULL;0;"227,9";"67,59";"67,59"
5;227452578;1504186937;1504186937;20200815;7;PAP;30976;1;"132,9";NULL;0;"132,9";"14,82";"14,82"
5;227461711;1502738240;1502738240;20200815;3;PVC;30976;1;"249,9";NULL;0;"249,9";"37,55";"37,55"
5;227463635;1502738240;1502738240;20200815;3;PVC;30976;1;"249,9";NULL;0;"249,9";"37,55";"37,55"
5;227478472;1500509498;1500509498;20200815;3;ENT;30976;1;"177,9";NULL;0;"177,9";"15,29";"15,29"
5;227479706;2213818;2213818;20200815;3;ENT;30976;1;"139,9";NULL;0;"139,9";"16,19";"16,19"
5;227483756;12715367;12715367;20200815;18;PAP;30976;1;"206,9";NULL;0;"206,9";"15,79";"15,79"
5;227484088;1501800017;1501800017;20200815;7;ENT;30976;1;"99,9";NULL;0;"99,9";23;23
5;227493044;3759201;3759201;20200816;7;ENT;30976;1;"95,9";NULL;0;"95,9";"22,07";"22,07"
5;227493797;1504310333;1504310333;20200816;7;PAP;30976;1;"1599,9";NULL;0;"1599,9";"94,99";"94,99"
5;227497313;1500479901;1500479901;20200816;3;PVC;30976;1;"110,9";NULL;0;"110,9";"10,05";"10,05"
5;227497915;1502769616;1502769616;20200816;3;PAP;30976;1;"78,9";NULL;0;"78,9";"29,38";"29,38"
5;227498489;9029912;9029912;20200816;7;ENT;30976;1;"64,9";NULL;0;"64,9";"16,19";"16,19"
5;227499210;1504145998;1504145998;20200816;3;ENT;30976;1;"123,9";NULL;0;"123,9";"12,19";"12,19"
5;227499444;1504100631;1504100631;20200816;9;ENT;30976;1;"111,9";NULL;0;"111,9";"14,82";"14,82"
5;227500275;1501643386;1501643386;20200816;7;ENT;30976;1;"49,9";NULL;0;"49,9";"17,32";"17,32"
5;227501519;13887920;13887920;20200816;3;ENT;30976;1;"279,9";NULL;0;"279,9";"59,39";"59,39"
5;227502480;13115310;13115310;20200816;7;CAN;30976;1;"139,9";NULL;0;"139,9";"37,89";"37,89"
5;227503602;1502887607;1502887607;20200816;3;TRN;30976;1;"229,9";NULL;0;"229,9";"89,87";"89,87"
5;227503614;12037433;12037433;20200816;7;CAN;30976;1;439;NULL;0;439;"24,71";"24,71"
5;227504722;8918977;8918977;20200816;3;TRN;30976;1;499;NULL;0;499;"38,8";"38,8"
5;227505653;12037433;12037433;20200816;3;TRN;30976;1;439;NULL;0;439;"35,59";"35,59"
5;227508364;1503641730;1503641730;20200816;3;ENT;30976;1;"213,9";NULL;0;"213,9";"26,32";"26,32"
5;227508947;1501686252;1501686252;20200816;3;IVE;30976;1;"379,9";NULL;0;"379,9";"53,81";"53,81"
5;227518698;1504003068;1504003068;20200816;3;ENT;30976;1;539;NULL;0;539;"31,23";"31,23"
5;227520743;1501686252;1501686252;20200816;18;IVE;30976;1;"379,9";NULL;0;"379,9";"88,08";"88,08"
5;227524812;1500632161;1500632161;20200816;3;ENT;30976;1;"140,9";NULL;0;"140,9";"24,14";"24,14"
5;227531557;195402;195402;20200816;7;ENT;30976;1;"213,9";NULL;0;"213,9";22;22
5;227535973;10957097;10957097;20200816;7;IVE;30976;1;"158,9";NULL;0;"158,9";"21,3";"21,3"
5;227540824;14944060;5837696;20200816;7;CAN;30976;1;"50,39";NULL;0;0;0;0
5;227540824;14944060;14944060;20200816;7;CAN;30976;1;"503,9";NULL;0;"503,9";"72,23";"72,23"
5;227542042;14944060;5837696;20200816;7;PVC;30976;1;"50,39";NULL;0;0;0;0
5;227542042;14944060;14944060;20200816;7;PVC;30976;1;"503,9";NULL;0;"503,9";"72,23";"72,23"
5;227542443;14944060;5837696;20200816;7;PAP;30976;1;"50,39";NULL;0;0;0;0
5;227542443;14944060;14944060;20200816;7;PAP;30976;1;"503,9";NULL;0;"503,9";"72,23";"72,23"
5;227545924;9284536;9284536;20200816;18;ENT;30976;1;"24,9";NULL;0;"24,9";"11,38";"11,38"
5;227546689;12990594;12990594;20200816;7;ENT;30976;1;"91,9";NULL;0;"91,9";"22,65";"22,65"
5;227553044;1500444407;1500444407;20200816;7;ENT;30976;1;"484,9";NULL;0;"484,9";"57,6";"57,6"
5;227553163;3829490;3829490;20200816;7;ENT;30976;1;"75,9";NULL;0;"75,9";"10,05";"10,05"
5;227557057;13293511;13293511;20200816;7;CAN;30976;1;"89,9";NULL;0;"89,9";"23,65";"23,65"
5;227562994;1504241124;1504241124;20200816;3;ROT;30976;1;314;NULL;0;314;"40,52";"40,52"
5;227571023;1502879473;1502879473;20200816;7;ENT;30976;1;"99,9";NULL;0;"99,9";"11,38";"11,38"
5;227572142;12037433;12037433;20200816;7;IVE;30976;1;439;NULL;0;439;"44,88";"44,88"
5;227572142;1502878022;1502878022;20200816;7;TRN;30976;1;"469,9";NULL;0;"437,01";"48,43";"48,43"
5;227575169;12832373;12832373;20200816;3;PAP;30976;1;"23,9";NULL;0;"23,9";"7,7";"7,7"
5;227577355;1501701185;1501701185;20200816;3;TRN;30976;1;"697,9";NULL;0;"697,9";"53,28";"53,28"
5;227579733;1504106936;1504106936;20200816;3;CAN;30976;1;199;NULL;0;199;"33,17";"33,17"
5;227580203;2213806;2213806;20200816;3;ENT;30976;1;98;NULL;0;98;"14,5";"14,5"
5;227580203;2213818;2213818;20200816;3;IVE;30976;1;"139,9";NULL;0;"139,9";"14,5";"14,5"
5;227588082;7571644;7571644;20200817;7;PVC;30976;1;"139,9";NULL;0;"139,9";"10,7";"10,7"
5;227588169;7571644;7571644;20200817;7;ENT;30976;1;"139,9";NULL;0;"139,9";"10,7";"10,7"
5;227592941;9029915;9029915;20200817;7;ENT;30976;1;"48,9";NULL;0;"48,9";"11,95";"11,95"
5;227603647;6171229;6171229;20200817;7;ROT;30976;1;"193,9";NULL;0;"193,9";"49,28";"49,28"
5;227604793;1504623481;1504623481;20200817;9;PVC;30976;1;"556,9";NULL;0;"556,9";"108,39";"108,39"
5;227610324;1501686252;1501686252;20200817;7;IVE;30976;1;"379,9";NULL;0;"379,9";"54,65";"54,65"
5;227612069;1502878022;1502878022;20200817;7;ENT;30976;1;"469,9";NULL;0;"437,01";"24,14";"24,14"
5;227613929;7047781;7047781;20200817;7;IVE;30976;1;"941,9";NULL;0;"941,9";"66,81";"66,81"
5;227614360;1501686252;1501686252;20200817;3;PVC;30976;1;"379,9";NULL;0;"379,9";"114,23";"114,23"
5;227614602;9050997;9050997;20200817;3;ENT;30976;1;"36,9";NULL;0;"36,9";"10,05";"10,05"
5;227615788;14944956;14944956;20200817;3;PAP;30976;1;"491,9";NULL;0;"491,9";"61,09";"61,09"
5;227621967;1501686252;1501686252;20200817;7;IVE;30976;1;"379,9";NULL;0;"379,9";"76,57";"76,57"
5;227628591;1502879473;1502879473;20200817;9;ENT;30976;1;"99,9";NULL;0;"92,91";"23,65";"23,65"
5;227648361;14187579;14187579;20200817;3;ENT;30976;1;"91,9";NULL;0;"91,9";"19,05";"19,05"
5;227651527;2063389;2063389;20200817;7;ENT;30976;1;"29,9";NULL;0;"29,9";"10,39";"10,39"
5;227663805;1502879473;1502879473;20200817;9;ENT;30976;1;"99,9";NULL;0;"99,9";22;22
5;227666675;1500395441;1500395441;20200817;3;CAN;30976;1;1079;NULL;0;1079;120;120
5;227668218;10383984;10383984;20200817;7;TRN;30976;1;"2,5879";NULL;0;"2,5879";"0,9721";"0,9721"
5;227668218;10383984;10383984;20200817;7;TRN;30976;1;"57,3121";NULL;0;"57,3121";"21,5279";"21,5279"
5;227672089;9051002;9051002;20200817;3;ENT;30976;1;"36,9";NULL;0;"36,9";"12,28";"12,28"
5;227680435;14944048;14944048;20200817;3;CAN;30976;1;"552,9";NULL;0;"552,9";"65,35";"65,35"
5;227701679;1502879473;1502879473;20200817;3;ENT;30976;1;"99,9";NULL;0;"99,9";22;22
5;227702442;1502859110;1502859110;20200817;3;ENT;30976;1;"164,9";NULL;0;"164,9";"24,1";"24,1"
5;227704378;1500931863;1500931863;20200817;7;ENT;30976;1;"201,14";NULL;0;"201,14";"11,19";"11,19"
5;227704784;12037433;12037433;20200817;3;ENT;30976;1;439;NULL;0;439;"30,65";"30,65"
5;227707745;13436332;13436332;20200817;7;PAP;30976;2;"223,8";NULL;0;"223,8";"83,88";"83,88"
5;227710922;11769473;11769473;20200817;18;DEV;30976;1;529;NULL;0;529;"134,91";"134,91"
5;227727054;1502879473;1502879473;20200817;3;ENT;30976;1;"99,9";NULL;0;"99,9";30;30
5;227729694;12563774;12563774;20200817;7;ENT;30976;1;"40,9";NULL;0;"40,9";"20,73";"20,73"
5;227731876;1500411826;1500411826;20200817;7;ENT;30976;1;229;NULL;0;229;"34,65";"34,65"
5;227732017;4941430;4941430;20200817;3;CAN;30976;1;"35,9";NULL;0;"35,9";"8,47";"8,47"
5;227732504;12037433;12037433;20200817;3;IVE;30976;1;439;NULL;0;439;"29,39";"29,39"
5;227732893;13587831;13587831;20200817;3;CAN;30976;1;"231,5877";NULL;0;"231,5877";"37,2123";"37,2123"
5;227732893;13587831;13587831;20200817;3;CAN;30976;1;"172,3123";NULL;0;"172,3123";"27,6877";"27,6877"
5;227733054;7906859;7906859;20200817;7;ENT;30976;1;"129,9";NULL;0;"129,9";32;32
5;227742449;8856617;8856617;20200818;3;PAP;30976;1;"48,9";NULL;0;"48,9";"16,2";"16,2"
5;227744154;12713134;12713134;20200818;3;CAN;30976;1;209;NULL;0;209;"48,97";"48,97"
5;227744514;11641412;11641412;20200818;7;ENT;30976;1;"149,9";NULL;0;"149,9";"40,72";"40,72"
5;227744915;1500631949;1500631949;20200818;7;TRN;30976;1;"110,9";NULL;0;"110,9";"54,91";"54,91"
5;227748716;11769473;11769473;20200818;3;TRD;30976;1;529;NULL;0;529;"148,1";"148,1"
5;227752076;1501686252;1501686252;20200818;3;ETR;30976;1;"379,9";NULL;0;"379,9";"63,04";"63,04"
5;227754547;1503462797;1503462797;20200818;7;PAP;30976;1;"44,9";NULL;0;"44,9";"21,85";"21,85"
5;227754547;1503462957;1503462957;20200818;7;PAP;30976;1;"44,9";NULL;0;"44,9";"21,85";"21,85"
5;227769685;12713134;12713134;20200818;3;IVE;30976;1;209;NULL;0;209;"53,69";"53,69"
5;227775219;1502878022;1502878022;20200818;7;_CAN;30976;1;"469,9";NULL;0;"469,9";"18,9";"18,9"
5;227795604;14944201;14944201;20200818;9;PAP;30976;1;"479,9";NULL;0;"479,9";"73,39";"73,39"
5;227811000;13539921;13539921;20200818;7;ENT;30976;1;"221,9";NULL;0;"221,9";"16,3";"16,3"
5;227819940;1503486910;1503486910;20200818;3;ENT;30976;1;289;NULL;0;289;"30,57";"30,57"
5;227828389;1504481316;1504481316;20200818;18;TRN;30976;1;"397,9";NULL;0;"397,9";"173,31";"173,31"
5;227848772;10184807;10184807;20200818;7;ENT;30976;1;"74,9";NULL;0;"74,9";"16,19";"16,19"
5;227849918;1504242866;1504242866;20200818;3;ENT;30976;1;"29,9";NULL;0;"29,9";"12,28";"12,28"
5;227855084;1501498668;1501498668;20200818;3;TRN;30976;1;"89,9";NULL;0;"89,9";"26,01";"26,01"
5;227859623;7913904;7913904;20200818;3;TRN;30976;1;"169,9";NULL;0;"169,9";30;30
5;227861506;346351;346351;20200818;7;ENT;30976;1;"43,9";NULL;0;"43,9";"13,07";"13,07"
5;227862433;9253002;9253002;20200818;7;ENT;30976;1;"27,5816";NULL;0;"27,5816";"4,1284";"4,1284"
5;227862433;9253002;9253002;20200818;7;ENT;30976;1;"81,3184";NULL;0;"81,3184";"12,1716";"12,1716"
5;227863100;7913904;7913904;20200818;3;ENT;30976;1;"169,9";NULL;0;"169,9";0;0
5;227863100;7913904;7913904;20200818;3;IVE;30976;1;"169,9";NULL;0;"169,9";0;0
5;227864419;1500943761;1500943761;20200818;7;ENT;30976;1;"4,9966";NULL;0;"4,9966";"1,0424";"1,0424"
5;227864419;1500943761;1500943761;20200818;7;ENT;30976;1;"59,9034";NULL;0;"59,9034";"12,4976";"12,4976"
5;227875005;1504003068;1504003068;20200818;7;IVE;30976;1;539;NULL;0;539;"45,76";"45,76"
5;227879544;1502879473;1502879473;20200818;7;ENT;30976;1;"99,9";NULL;0;"99,9";26;26
5;227882973;3829490;3829490;20200818;7;ENT;30976;1;"2,221";NULL;0;"2,221";"0,6394";"0,6394"
5;227882973;3829490;3829490;20200818;7;ENT;30976;1;"73,679";NULL;0;"73,679";"21,2106";"21,2106"
5;227883921;1502879473;1502879473;20200818;7;ENT;30976;1;"99,9";NULL;0;"99,9";"16,19";"16,19"
5;227885519;9072565;9072565;20200819;3;ENT;30976;1;"88,9";NULL;0;"88,9";20;20
5;227888862;5327964;5327964;20200819;3;ENT;30976;1;"17,9";NULL;0;"17,9";"8,47";"8,47"
5;227894569;4352568;4352568;20200819;18;TRN;30976;1;"488,9";NULL;0;"488,9";"59,33";"59,33"
5;227900415;1503354642;1503354642;20200819;7;ENT;30976;1;"195,9";NULL;0;"195,9";"15,3";"15,3"
5;227900676;1504003068;1504003068;20200819;3;ENT;30976;1;539;NULL;0;539;"25,83";"25,83"
5;227905455;1501686252;1501686252;20200819;3;PAP;30976;1;"379,9";NULL;0;"379,9";"91,65";"91,65"
5;227908264;15256392;15256392;20200819;7;PAP;30976;1;"2091,9";NULL;0;"2091,9";"98,11";"98,11"
5;227910710;1504002380;1504002380;20200819;7;PAP;30976;1;"312,9";NULL;0;"312,9";"53,52";"53,52"
5;227917055;1501686252;1501686252;20200819;3;CAN;30976;1;"379,9";NULL;0;"379,9";"91,65";"91,65"
5;227928345;9040272;9040272;20200819;3;TRN;30976;1;"108,9";NULL;0;"108,9";24;24
5;227953677;6226255;6226255;20200819;9;ENT;30976;1;"9,2067";NULL;0;"9,2067";"0,936";"0,936"
5;227953677;6226255;6226255;20200819;9;ENT;30976;1;"218,6933";NULL;0;"218,6933";"22,234";"22,234"
5;227955587;1501686252;1501686252;20200819;9;ENT;30976;1;"379,9";NULL;0;"379,9";"25,6";"25,6"
5;227957682;13360147;13360147;20200819;3;PAP;30976;1;"137,9";NULL;0;"137,9";26;26
